1,SPBC4B4.08,531,SPBC4B4.08,531,0.0,100,1,531,
3,SPFWH223.01,720,SPFWH223.01,720,0.0,100,1,720,SPBC1734.01c,682,1e-118,40,3,715,SPACFJBR454.09C,469,8e-20,35,269,412,
2,SPBC1734.01c,682,SPBC1734.01c,682,0.0,100,1,682,SPFWH223.01,720,1e-102,39,4,677,
1,SPBC215.05,385,SPBC215.05,385,0.0,100,1,385,
1,SPAC12G12.13c,684,SPAC12G12.13c,684,0.0,100,1,684,
1,SPBC25B2.03,554,SPBC25B2.03,554,0.0,100,1,554,
1,SPAC1B9.03c,389,SPAC1B9.03c,389,0.0,100,1,389,
3,SPACFJBR454.09C,469,SPACFJBR454.09C,469,0.0,100,1,469,SPBC1734.01c,682,9e-31,28,171,457,SPFWH223.01,720,1e-19,34,324,455,
1,SPAC22A12.08c,570,SPAC22A12.08c,570,0.0,100,1,570,
1,SPBC119.15,367,SPBC119.15,367,0.0,100,1,367,
1,SPBC31F10.14c,1630,SPBC31F10.14c,1630,0.0,100,1,1630,
1,SPBC31F10.16,679,SPBC31F10.16,679,0.0,100,1,679,
1,SPAC821.13c,1562,SPAC821.13c,1562,0.0,100,1,1562,
1,SPBC1685.03,189,SPBC1685.03,189,1e-110,100,1,189,
1,SPBC13E7.10c,500,SPBC13E7.10c,500,0.0,100,1,500,
1,SPCC4G3.09c,635,SPCC4G3.09c,635,0.0,100,1,635,
1,SPCC16C4.01,446,SPCC16C4.01,446,0.0,100,1,446,
1,SPBC4F6.09,612,SPBC4F6.09,612,0.0,100,1,612,
1,SPBC337.05c,546,SPBC337.05c,546,0.0,100,1,546,
1,SPCC970.10c,680,SPCC970.10c,680,0.0,100,1,680,
