0;MGG_00040.5;570;YHR096C;592;9e-93;40
0;MGG_00053.5;727;YDR365C;628;1e-101;40
0;MGG_00063.5;1554;YPR184W;1536;0.0;47
0;MGG_00067.5;433;YDL022W;391;5e-98;44
0;MGG_00073.5;703;YOL115W;584;4e-57;36
0;MGG_00075.5;408;YMR041C;335;1e-52;40
0;MGG_00076.5;819;YMR140W;489;7e-55;31
0;MGG_00087.5;474;YHR066W;453;6e-81;41
0;MGG_00099.5;535;YKR070W;352;6e-64;39
0;MGG_00101.5;408;YJR072C;385;1e-114;54
0;MGG_00105.5;1994;YJR140C;1648;3e-41;26
0;MGG_00106.5;695;YOR299W;746;7e-45;41
0;MGG_00111.5;1501;YMR162C;1656;0.0;42
0;MGG_00113.5;172;YIR022W;167;2e-49;54
0;MGG_00117.5;701;YGR246C;596;5e-61;24
0;MGG_00118.5;698;YNL293W;633;7e-95;45
0;MGG_00128.5;615;YDL001W;430;3e-78;53
0;MGG_00133.5;630;YHL040C;627;2e-71;31
0;MGG_00135.5;547;YJL008C;568;0.0;57
0;MGG_00139.5;614;YDL074C;700;1e-34;28
0;NP440595;289;XP642263;657;6e-37;42
0;MGG_00040.5;570;UM02037.1;539;1e-142;48
0;MGG_00063.5;1554;UM03949.1;1568;0.0;43
0;MGG_00067.5;433;UM00555.1;356;6e-98;46
0;MGG_00073.5;703;UM01175.1;730;8e-54;34
0;MGG_00075.5;408;UM02683.1;470;4e-29;29
0;MGG_00076.5;819;UM00296.1;609;3e-34;48
0;MGG_00087.5;474;UM03844.1;540;8e-79;41
0;MGG_00099.5;535;UM04682.1;387;5e-71;40
0;MGG_00101.5;408;UM01480.1;542;1e-100;46
0;MGG_00106.5;695;UM04959.1;811;1e-111;43
0;MGG_00111.5;1501;UM04394.1;1384;1e-79;46
0;MGG_00113.5;172;UM00481.1;176;7e-44;53
0;MGG_00117.5;701;UM00491.1;765;8e-62;24
0;MGG_00118.5;698;UM01469.1;1447;1e-37;47
0;MGG_00128.5;615;UM02126.1;484;2e-81;69
0;MGG_00133.5;630;UM04410.1;583;9e-83;33
0;MGG_00135.5;547;UM04401.1;555;0.0;61
0;MGG_00139.5;614;UM05186.1;817;1e-18;28
0;NP440595;289;UM05171.1;862;3e-60;41
0;MGG_00040.5;570;SPBC4B4.08;531;1e-101;37
0;MGG_00067.5;433;SPBC215.05;385;1e-87;43
0;MGG_00073.5;703;SPAC12G12.13c;684;2e-50;32
0;MGG_00076.5;819;SPBC25B2.03;554;4e-32;33
0;MGG_00087.5;474;SPAC1B9.03c;389;4e-90;45
0;MGG_00099.5;535;SPAC22A12.08c;570;3e-65;43
0;MGG_00101.5;408;SPBC119.15;367;1e-120;56
0;MGG_00105.5;1994;SPBC31F10.14c;1630;3e-58;25
0;MGG_00106.5;695;SPBC31F10.16;679;1e-137;39
0;MGG_00111.5;1501;SPAC821.13c;1562;1e-163;37
0;MGG_00113.5;172;SPBC1685.03;189;6e-39;46
0;MGG_00117.5;701;SPBC13E7.10c;500;3e-56;29
0;MGG_00118.5;698;SPCC4G3.09c;635;4e-97;45
0;MGG_00128.5;615;SPCC16C4.01;446;6e-79;50
0;MGG_00133.5;630;SPBC4F6.09;612;2e-80;35
0;MGG_00135.5;547;SPBC337.05c;546;0.0;62
0;MGG_00139.5;614;SPCC970.10c;680;1e-26;25
